,A3_1 POSFB,A3_2 POSFB,A3_1 VELFB,A3_2 VELFB,A3_1 POSSP,A3_2 POSSP,A3_1 VELSP,A3_2 VELSP,A3_1 TORQUE,A3_2 TORQUE,time,A3_1 ACCSP
4014,2.3952299999999997,2.3952299999999997,-0.290022,-0.290062,2.3925400000000003,0,-0.289981,0,7.24547,7.585310000000001,16.05998171999998,0.0
4015,2.39407,2.39407,-0.290114,-0.290045,2.3902200000000002,0,-0.289981,0,7.381410000000001,6.51141,16.06398633999998,0.0
4016,2.3929099999999996,2.3929099999999996,-0.290071,-0.289973,2.3902200000000002,0,-0.289981,0,6.37547,5.396719999999999,16.06798624999998,0.0
4017,2.39175,2.39175,-0.289962,-0.289982,2.3879,0,-0.289981,0,7.313439999999999,5.15203,16.071978999999978,0.0
4018,2.39059,2.39059,-0.289991,-0.289908,2.3879,0,-0.289981,0,7.72125,7.10953,16.075980099999978,0.0
4019,2.38943,2.38943,-0.290004,-0.290103,2.38558,0,-0.289981,0,6.3075,5.17922,16.079989349999977,0.0
4020,2.38827,2.38827,-0.290044,-0.290031,2.38558,0,-0.289981,0,7.88437,5.05687,16.08398329999998,0.0
4021,2.38711,2.38711,-0.290056,-0.28992399999999996,2.38326,0,-0.289981,0,9.148589999999999,7.204689999999999,16.08798908999998,0.0
4022,2.38595,2.38595,-0.290053,-0.289982,2.38326,0,-0.289981,0,7.3406199999999995,4.14609,16.091980509999978,0.0
4023,2.38479,2.38479,-0.28993,-0.289931,2.3809400000000003,0,-0.289981,0,8.2514,4.66266,16.095983879999977,0.0
4024,2.38363,2.38363,-0.289926,-0.289978,2.3809400000000003,0,-0.289981,0,7.259060000000001,6.32109,16.09998791999998,0.0
4025,2.38247,2.38247,-0.28994200000000003,-0.289977,2.37862,0,-0.289981,0,6.34828,4.32281,16.10398734999998,0.0
4026,2.38131,2.38131,-0.28994899999999996,-0.28986799999999996,2.37862,0,-0.289981,0,7.35422,6.04922,16.107985039999978,0.0
4027,2.38015,2.38015,-0.289875,-0.290069,2.3763,0,-0.289981,0,6.2939099999999994,5.478280000000001,16.111983329999976,0.0
4028,2.37899,2.37899,-0.289866,-0.28996,2.3763,0,-0.289981,0,5.15203,3.88781,16.115980719999975,0.0
4029,2.37783,2.37783,-0.289833,-0.28988400000000003,2.37398,0,-0.289981,0,5.45109,4.51312,16.119991759999976,0.0
4030,2.3766700000000003,2.3766700000000003,-0.289819,-0.289919,2.37398,0,-0.289981,0,5.76375,6.03562,16.123988439999977,0.0
4031,2.37551,2.37551,-0.289873,-0.28989699999999996,2.37166,0,-0.289981,0,3.12656,2.37891,16.127986579999977,0.0
4032,2.37435,2.37435,-0.28985900000000003,-0.289902,2.37166,0,-0.289981,0,5.478280000000001,4.54031,16.131982239999978,0.0
4033,2.37319,2.3732,-0.289904,-0.28985500000000003,2.3693400000000002,0,-0.289981,0,4.608280000000001,4.05094,16.135977439999976,0.0
4034,2.37203,2.37204,-0.289917,-0.289817,2.3693400000000002,0,-0.289981,0,4.17328,2.2021900000000003,16.139987029999975,0.0
4035,2.37087,2.37088,-0.289977,-0.289817,2.36702,0,-0.289981,0,6.02203,3.915,16.143985189999974,0.0
4036,2.36971,2.36972,-0.289964,-0.289864,2.36702,0,-0.289981,0,4.5675,2.8003099999999996,16.147982689999974,0.0
4037,2.36855,2.36856,-0.289973,-0.28988600000000003,2.3647,0,-0.289981,0,3.7654699999999997,3.3984400000000003,16.151985309999976,0.0
4038,2.3673900000000003,2.3674,-0.290143,-0.289935,2.3647,0,-0.289981,0,5.49187,4.377190000000001,16.155977609999976,0.0
4039,2.36623,2.3662400000000003,-0.290047,-0.289964,2.36238,0,-0.289981,0,5.57344,4.5675,16.159991539999975,0.0
4040,2.3650700000000002,2.36508,-0.290033,-0.290027,2.36238,0,-0.289981,0,5.8181199999999995,4.09172,16.163981529999976,0.0
4041,2.3639099999999997,2.3639200000000002,-0.290084,-0.289917,2.36006,0,-0.289981,0,6.51141,3.75187,16.167987719999974,0.0
4042,2.36275,2.3627599999999997,-0.290002,-0.290064,2.36006,0,-0.289981,0,6.15797,5.02969,16.171981139999975,0.0
4043,2.36159,2.3616,-0.289991,-0.290105,2.35774,0,-0.289981,0,4.6490599999999995,3.4664099999999998,16.175983429999974,0.0
4044,2.36043,2.36044,-0.290015,-0.290074,2.35774,0,-0.289981,0,6.89203,6.36187,16.179988909999974,0.0
4045,2.35927,2.35928,-0.290015,-0.290223,2.35542,0,-0.289981,0,6.82406,6.81047,16.183982069999974,0.0
4046,2.35811,2.35812,-0.28996900000000003,-0.290038,2.35542,0,-0.289981,0,5.804530000000001,4.54031,16.187990209999974,0.0
4047,2.35695,2.35696,-0.290062,-0.29008,2.3531,0,-0.289981,0,7.6532800000000005,7.21828,16.191979929999974,0.0
4048,2.3557900000000003,2.3558,-0.289995,-0.290056,2.3531,0,-0.289981,0,7.0143699999999995,5.9676599999999995,16.195980139999975,0.0
4049,2.35463,2.3546400000000003,-0.28996900000000003,-0.290029,2.35078,0,-0.289981,0,5.92687,4.30922,16.199991619999974,0.0
4050,2.35347,2.35348,-0.28996,-0.290084,2.35078,0,-0.289981,0,6.878439999999999,6.55219,16.203984079999973,0.0
4051,2.3523099999999997,2.3523099999999997,-0.290045,-0.290011,2.3484599999999998,0,-0.289981,0,7.3406199999999995,6.51141,16.20798992999997,0.0
4052,2.35115,2.35115,-0.290058,-0.290036,2.3484599999999998,0,-0.289981,0,7.21828,6.02203,16.211979579999973,0.0
4053,2.34999,2.34999,-0.29004,-0.289995,2.34614,0,-0.289981,0,8.822339999999999,6.55219,16.215984389999974,0.0
4054,2.34883,2.34883,-0.290009,-0.289873,2.34614,0,-0.289981,0,7.789219999999999,6.1035900000000005,16.219985479999973,0.0
4055,2.34767,2.34768,-0.28994899999999996,-0.28996900000000003,2.34382,0,-0.289981,0,6.592969999999999,3.7926599999999997,16.223991189999975,0.0
4056,2.34651,2.34652,-0.289993,-0.289968,2.34382,0,-0.289981,0,7.89797,5.8725,16.227990769999973,0.0
4057,2.34535,2.34536,-0.28998,-0.289973,2.3415,0,-0.289981,0,6.85125,5.58703,16.231983289999974,0.0
4058,2.34419,2.3442,-0.289964,-0.29002,2.3415,0,-0.289981,0,7.09594,4.26844,16.235980929999975,0.0
4059,2.3430299999999997,2.3430400000000002,-0.289881,-0.290022,2.33918,0,-0.289981,0,8.68641,6.57937,16.239985729999976,0.0
4060,2.34187,2.3418799999999997,-0.289939,-0.290044,2.33918,0,-0.289981,0,6.38906,4.744219999999999,16.243986269999976,0.0
4061,2.34071,2.34072,-0.289873,-0.28991999999999996,2.3368599999999997,0,-0.289981,0,5.91328,3.77906,16.247989699999977,0.0
4062,2.33955,2.3395599999999996,-0.28984099999999996,-0.28992399999999996,2.3368599999999997,0,-0.289981,0,5.84531,5.01609,16.251985719999976,0.0
4063,2.33839,2.3384,-0.289815,-0.28992399999999996,2.33454,0,-0.289981,0,4.82578,4.377190000000001,16.255981229999975,0.0
4064,2.33724,2.33724,-0.289852,-0.289891,2.33454,0,-0.289981,0,4.52672,3.57516,16.259987159999977,0.0
4065,2.33608,2.33608,-0.28986799999999996,-0.28991,2.33222,0,-0.289981,0,5.54625,5.54625,16.263987869999976,0.0
4066,2.33492,2.33492,-0.289964,-0.289852,2.33222,0,-0.289981,0,5.2607800000000005,4.6218699999999995,16.267981399999975,0.0
4067,2.33376,2.33376,-0.28991300000000003,-0.289833,2.3299,0,-0.289981,0,3.9965599999999997,2.13422,16.271988879999974,0.0
4068,2.3326,2.3326,-0.289935,-0.289953,2.3299,0,-0.289981,0,5.68219,4.92094,16.275978489999975,0.0
4069,2.33144,2.33144,-0.289906,-0.28985,2.3275799999999998,0,-0.289981,0,3.84703,2.46047,16.279992129999975,0.0
4070,2.33028,2.33028,-0.289984,-0.289939,2.3275799999999998,0,-0.289981,0,4.48594,3.12656,16.283982079999976,0.0
4071,2.32912,2.32912,-0.29006,-0.289955,2.3252599999999997,0,-0.289981,0,6.497809999999999,5.51906,16.287991159999976,0.0
4072,2.32796,2.32796,-0.290047,-0.28991100000000003,2.3252599999999997,0,-0.289981,0,4.98891,3.4392199999999997,16.291988199999977,0.0
4073,2.3268,2.3268,-0.290011,-0.289959,2.32294,0,-0.289981,0,5.58703,4.30922,16.295979239999976,0.0
4074,2.32564,2.32564,-0.290069,-0.290051,2.32294,0,-0.289981,0,6.1715599999999995,4.81219,16.299987459999976,0.0
4075,2.32448,2.32448,-0.290033,-0.290013,2.32062,0,-0.289981,0,5.66859,4.51312,16.303984329999977,0.0
4076,2.3233200000000003,2.3233200000000003,-0.289988,-0.290026,2.32062,0,-0.289981,0,5.45109,4.85297,16.307985129999977,0.0
4077,2.32216,2.32216,-0.290031,-0.29002,2.3183,0,-0.289981,0,7.35422,6.06281,16.311986019999978,0.0
4078,2.3209999999999997,2.3209999999999997,-0.290013,-0.290171,2.3183,0,-0.289981,0,6.21234,5.19281,16.315979809999977,0.0
4079,2.31984,2.31984,-0.290111,-0.290111,2.3159799999999997,0,-0.289981,0,6.715310000000001,4.01016,16.319995049999978,0.0
4080,2.31868,2.31868,-0.289989,-0.289995,2.3159799999999997,0,-0.289981,0,7.57172,6.932810000000001,16.323982009999977,0.0
4081,2.31752,2.31752,-0.290015,-0.290091,2.31366,0,-0.289981,0,6.1715599999999995,4.4179699999999995,16.327990009999976,0.0
4082,2.31636,2.31636,-0.289944,-0.290029,2.31366,0,-0.289981,0,6.987189999999999,4.744219999999999,16.331983709999975,0.0
4083,2.3152,2.3152,-0.290015,-0.290096,2.31134,0,-0.289981,0,7.639689999999999,7.84359,16.335981299999975,0.0
4084,2.3140400000000003,2.3140400000000003,-0.290089,-0.29006,2.31134,0,-0.289981,0,7.15031,5.17922,16.339988309999974,0.0
4085,2.31288,2.31288,-0.289998,-0.289953,2.3090200000000003,0,-0.289981,0,8.36016,5.32875,16.343986209999976,0.0
4086,2.31172,2.31172,-0.290027,-0.290044,2.3090200000000003,0,-0.289981,0,7.84359,5.51906,16.347983469999974,0.0
4087,2.3105599999999997,2.3105599999999997,-0.289995,-0.289973,2.3067,0,-0.289981,0,7.0143699999999995,4.47234,16.351986889999974,0.0
4088,2.3094,2.3094,-0.289944,-0.290027,2.3067,0,-0.289981,0,6.796869999999999,5.30156,16.355979979999976,0.0
4089,2.30824,2.30824,-0.289962,-0.290017,2.30438,0,-0.289981,0,8.2514,6.90562,16.359987869999976,0.0
4090,2.30708,2.30708,-0.289968,-0.28991999999999996,2.30438,0,-0.289981,0,6.62016,5.12484,16.363984349999978,0.0
4091,2.30592,2.30592,-0.290024,-0.289902,2.30206,0,-0.289981,0,7.000780000000001,5.655,16.36798571999998,0.0
4092,2.30476,2.30476,-0.289917,-0.28982600000000003,2.30206,0,-0.289981,0,7.000780000000001,5.9404699999999995,16.37198356999998,0.0
4093,2.3036,2.3036,-0.289908,-0.28991999999999996,2.2997400000000003,0,-0.289981,0,5.17922,3.77906,16.37598435999998,0.0
4094,2.3024400000000003,2.3024400000000003,-0.289908,-0.289864,2.2997400000000003,0,-0.289981,0,6.32109,4.81219,16.37998829999998,0.0
4095,2.3012799999999998,2.3012799999999998,-0.289881,-0.28985700000000003,2.2974200000000002,0,-0.289981,0,5.75016,5.49187,16.38398979999998,0.0
4096,2.30012,2.30012,-0.289891,-0.28988600000000003,2.2974200000000002,0,-0.289981,0,4.44516,4.948119999999999,16.38797935999998,0.0
4097,2.2989599999999997,2.2989599999999997,-0.289939,-0.289901,2.2951,0,-0.289981,0,6.09,5.34234,16.391987509999982,0.0
4098,2.2978,2.2978,-0.289908,-0.289904,2.2951,0,-0.289981,0,5.4375,4.75781,16.39597949999998,0.0
4099,2.29664,2.29664,-0.289808,-0.289904,2.29278,0,-0.289981,0,4.36359,3.84703,16.399989889999983,0.0
4100,2.29548,2.29548,-0.28989899999999996,-0.28983200000000003,2.29278,0,-0.289981,0,4.30922,2.69156,16.403985869999982,0.0
4101,2.29432,2.29432,-0.289891,-0.289973,2.29046,0,-0.289981,0,5.11125,4.14609,16.407983899999984,0.0
4102,2.29316,2.29316,-0.290007,-0.289933,2.29046,0,-0.289981,0,3.94219,2.54203,16.411986559999985,0.0
4103,2.292,2.292,-0.289984,-0.28988200000000003,2.2881400000000003,0,-0.289981,0,5.49187,4.03734,16.415980669999986,0.0
4104,2.29084,2.29084,-0.290036,-0.290058,2.2881400000000003,0,-0.289981,0,6.63375,5.070469999999999,16.419986829999985,0.0
4105,2.2896799999999997,2.2896799999999997,-0.290017,-0.289902,2.28582,0,-0.289981,0,4.86656,1.6992200000000002,16.423986119999984,0.0
4106,2.28852,2.28852,-0.289957,-0.289917,2.28582,0,-0.289981,0,6.266719999999999,4.55391,16.427987549999983,0.0
4107,2.28736,2.28736,-0.290011,-0.28996,2.2835,0,-0.289981,0,5.9404699999999995,4.26844,16.431988829999984,0.0
4108,2.2862,2.2862,-0.290031,-0.290045,2.2835,0,-0.289981,0,4.39078,3.38484,16.435978179999985,0.0
4109,2.28504,2.28504,-0.289989,-0.290064,2.28118,0,-0.289981,0,6.525,5.8181199999999995,16.439993279999985,0.0
4110,2.28388,2.28388,-0.290036,-0.290053,2.28118,0,-0.289981,0,7.082339999999999,5.804530000000001,16.443984499999985,0.0
4111,2.28272,2.28272,-0.29008,-0.290103,2.27886,0,-0.289981,0,6.34828,4.88016,16.447990679999986,0.0
4112,2.28156,2.28156,-0.290017,-0.29006,2.27886,0,-0.289981,0,7.381410000000001,5.02969,16.451986449999985,0.0
4113,2.2804,2.2804,-0.289991,-0.28996900000000003,2.2765400000000002,0,-0.289981,0,6.62016,6.18516,16.455981079999987,0.0
4114,2.27924,2.27924,-0.289964,-0.290085,2.2765400000000002,0,-0.289981,0,4.82578,3.80625,16.459990489999985,0.0
4115,2.27808,2.27808,-0.289991,-0.290122,2.27422,0,-0.289981,0,7.09594,5.55984,16.463986419999983,0.0
4116,2.27692,2.27692,-0.290091,-0.290064,2.27422,0,-0.289981,0,7.3406199999999995,7.272660000000001,16.467984829999985,0.0
4117,2.27576,2.27576,-0.290038,-0.290051,2.2719,0,-0.289981,0,6.728910000000001,4.22766,16.471986469999983,0.0
4118,2.2746,2.2746,-0.28998,-0.289901,2.2719,0,-0.289981,0,8.30578,5.98125,16.475981979999982,0.0
4119,2.2734400000000003,2.2734400000000003,-0.290029,-0.290074,2.26958,0,-0.289981,0,6.94641,6.19875,16.47998610999998,0.0
4120,2.27228,2.27228,-0.289982,-0.290017,2.26958,0,-0.289981,0,6.57937,4.96172,16.483987869999982,0.0
4121,2.2711200000000002,2.2711200000000002,-0.290045,-0.289935,2.26726,0,-0.289981,0,7.272660000000001,6.470619999999999,16.48799079999998,0.0
4122,2.2699599999999998,2.2699599999999998,-0.289971,-0.29008,2.26726,0,-0.289981,0,7.24547,5.8725,16.491984789999982,0.0
4123,2.2688,2.2688,-0.290026,-0.29,2.26494,0,-0.289981,0,7.12312,5.32875,16.495981819999983,0.0
4124,2.26764,2.26764,-0.289971,-0.29004,2.26494,0,-0.289981,0,7.88437,6.3075,16.49998933999998,0.0
4125,2.26648,2.26648,-0.289971,-0.289955,2.26262,0,-0.289981,0,7.43578,6.7560899999999995,16.503988649999982,0.0
4126,2.26532,2.26532,-0.289978,-0.289984,2.26262,0,-0.289981,0,5.30156,3.54797,16.50798152999998,0.0
4127,2.26416,2.26416,-0.28994000000000003,-0.289959,2.2603,0,-0.289981,0,7.327030000000001,6.94641,16.51198724999998,0.0
4128,2.263,2.263,-0.289933,-0.289917,2.2603,0,-0.289981,0,5.35594,5.34234,16.51598282999998,0.0
4129,2.2618400000000003,2.2618400000000003,-0.28987199999999996,-0.28988400000000003,2.25798,0,-0.289981,0,5.15203,4.59469,16.519990519999983,0.0
4130,2.26068,2.26068,-0.289951,-0.289866,2.25798,0,-0.289981,0,7.49016,5.9404699999999995,16.52398773999998,0.0
4131,2.25952,2.25952,-0.28994899999999996,-0.28982399999999997,2.2556599999999998,0,-0.289981,0,4.98891,3.68391,16.527991299999982,0.0
4132,2.2583599999999997,2.2583599999999997,-0.28983200000000003,-0.28979,2.2556599999999998,0,-0.289981,0,4.47234,3.9965599999999997,16.531985109999983,0.0
4133,2.2572,2.2572,-0.28994899999999996,-0.28994000000000003,2.25334,0,-0.289981,0,5.2607800000000005,4.73062,16.535982829999984,0.0
4134,2.25604,2.25605,-0.28989499999999996,-0.289879,2.25334,0,-0.289981,0,5.13844,4.5810900000000006,16.539988789999985,0.0
4135,2.25488,2.25489,-0.28993,-0.289986,2.25102,0,-0.289981,0,4.86656,4.48594,16.543994289999986,0.0
4136,2.25372,2.25373,-0.289957,-0.289775,2.25102,0,-0.289981,0,5.75016,4.49953,16.547984089999986,0.0
4137,2.25256,2.25257,-0.289926,-0.289917,2.2487,0,-0.289981,0,5.16562,4.20047,16.551987369999985,0.0
4138,2.2514,2.25141,-0.290018,-0.289991,2.2487,0,-0.289981,0,4.17328,1.71281,16.555979669999985,0.0
4139,2.2502400000000002,2.25025,-0.289962,-0.289966,2.24638,0,-0.289981,0,6.18516,5.24719,16.559990119999984,0.0
4140,2.2490799999999997,2.2490900000000003,-0.290024,-0.290027,2.24638,0,-0.289981,0,4.96172,3.6431199999999997,16.563988839999983,0.0
4141,2.24792,2.2479299999999998,-0.289978,-0.289953,2.2440700000000002,0,-0.289981,0,5.396719999999999,2.65078,16.567985699999983,0.0
4142,2.2467599999999996,2.24677,-0.290009,-0.290071,2.2440700000000002,0,-0.289981,0,7.35422,6.796869999999999,16.571986779999982,0.0
4143,2.2456,2.2456099999999997,-0.290044,-0.290107,2.24175,0,-0.289981,0,5.91328,4.15969,16.575982739999983,0.0
4144,2.24444,2.24445,-0.289935,-0.289944,2.24175,0,-0.289981,0,5.88609,4.01016,16.57998712999998,0.0
4145,2.24328,2.24329,-0.28991500000000003,-0.290045,2.23943,0,-0.289981,0,5.804530000000001,4.785,16.58399058999998,0.0
4146,2.24212,2.24213,-0.289989,-0.290007,2.23943,0,-0.289981,0,5.478280000000001,4.68984,16.58798647999998,0.0
4147,2.24096,2.24097,-0.289998,-0.2901,2.23711,0,-0.289981,0,5.92687,4.9753099999999995,16.59198895999998,0.0
4148,2.2398,2.23981,-0.290131,-0.290147,2.23711,0,-0.289981,0,8.10187,6.15797,16.59597964999998,0.0
4149,2.23864,2.23865,-0.29008,-0.289966,2.2347900000000003,0,-0.289981,0,7.21828,5.35594,16.59998889999998,0.0
4150,2.23748,2.23749,-0.290011,-0.290007,2.2347900000000003,0,-0.289981,0,6.62016,4.6218699999999995,16.603989009999978,0.0
4151,2.23632,2.2363299999999997,-0.289998,-0.289937,2.23247,0,-0.289981,0,7.49016,6.07641,16.60798733999998,0.0
4152,2.23516,2.23517,-0.289984,-0.290045,2.23247,0,-0.289981,0,5.88609,4.54031,16.61198326999998,0.0
4153,2.234,2.23401,-0.290036,-0.290074,2.23015,0,-0.289981,0,7.29984,5.08406,16.615982459999977,0.0
4154,2.23284,2.23285,-0.29,-0.289997,2.23015,0,-0.289981,0,7.81641,7.36781,16.619981479999975,0.0
4155,2.23168,2.23169,-0.290018,-0.290045,2.22783,0,-0.289981,0,6.64734,5.99484,16.623993419999977,0.0
4156,2.2305200000000003,2.23053,-0.290062,-0.289953,2.22783,0,-0.289981,0,7.76203,5.15203,16.627987329999975,0.0
4157,2.22936,2.22937,-0.290007,-0.289935,2.22551,0,-0.289981,0,7.408589999999999,6.1715599999999995,16.631986899999976,0.0
4158,2.2282,2.22821,-0.289928,-0.28991500000000003,2.22551,0,-0.289981,0,6.25312,5.396719999999999,16.635981449999978,0.0
4159,2.22704,2.22705,-0.289968,-0.289998,2.22319,0,-0.289981,0,6.07641,3.90141,16.639989619999977,0.0
4160,2.22588,2.22589,-0.289957,-0.289982,2.22319,0,-0.289981,0,7.09594,7.15031,16.64398897999998,0.0
4161,2.22472,2.22473,-0.290026,-0.289986,2.22087,0,-0.289981,0,6.56578,5.91328,16.64798849999998,0.0
4162,2.22356,2.22357,-0.289975,-0.289881,2.22087,0,-0.289981,0,5.8996900000000005,4.24125,16.651986319999978,0.0
4163,2.2224,2.22241,-0.29,-0.28994899999999996,2.21855,0,-0.289981,0,7.54453,6.715310000000001,16.655983929999977,0.0
4164,2.2212400000000003,2.22125,-0.28985700000000003,-0.289881,2.21855,0,-0.289981,0,4.30922,3.19453,16.659986839999977,0.0
4165,2.22008,2.2200900000000003,-0.28985900000000003,-0.28989000000000004,2.21623,0,-0.289981,0,5.42391,4.9753099999999995,16.663993179999977,0.0
4166,2.21893,2.21893,-0.28989699999999996,-0.28983000000000003,2.21623,0,-0.289981,0,6.2939099999999994,5.72297,16.667984329999978,0.0
4167,2.2177700000000002,2.2177700000000002,-0.28988800000000003,-0.28984099999999996,2.21391,0,-0.289981,0,4.43156,2.88187,16.67198847999998,0.0
4168,2.2166099999999997,2.2166099999999997,-0.289891,-0.289919,2.21391,0,-0.289981,0,5.804530000000001,4.44516,16.675981099999976,0.0
4169,2.21545,2.21545,-0.28991,-0.28987199999999996,2.21159,0,-0.289981,0,6.18516,4.52672,16.679989279999976,0.0
4170,2.21429,2.21429,-0.289955,-0.289971,2.21159,0,-0.289981,0,5.22,3.6431199999999997,16.683990049999977,0.0
4171,2.21313,2.21313,-0.28993,-0.28998,2.20927,0,-0.289981,0,5.19281,3.6703099999999997,16.68798897999998,0.0
4172,2.21197,2.21197,-0.289946,-0.289891,2.20927,0,-0.289981,0,6.11719,5.19281,16.691984829999978,0.0
4173,2.21081,2.21081,-0.28989899999999996,-0.289984,2.20695,0,-0.289981,0,4.54031,3.3984400000000003,16.695982869999977,0.0
4174,2.20965,2.20965,-0.289962,-0.290026,2.20695,0,-0.289981,0,5.55984,4.02375,16.699986329999977,0.0
4175,2.2084900000000003,2.2084900000000003,-0.289989,-0.289951,2.20463,0,-0.289981,0,7.327030000000001,5.70937,16.703993599999976,0.0
4176,2.20733,2.20733,-0.289975,-0.290058,2.20463,0,-0.289981,0,5.64141,2.77312,16.707986089999977,0.0
4177,2.20617,2.20617,-0.28992399999999996,-0.289946,2.2023099999999998,0,-0.289981,0,6.91922,4.14609,16.711989939999977,0.0
4178,2.2050099999999997,2.2050099999999997,-0.290006,-0.290084,2.2023099999999998,0,-0.289981,0,5.75016,5.2607800000000005,16.715979219999976,0.0
4179,2.20385,2.20385,-0.290053,-0.290085,2.19999,0,-0.289981,0,5.777340000000001,4.05094,16.719986849999977,0.0
4180,2.20269,2.20269,-0.289988,-0.290029,2.19999,0,-0.289981,0,6.91922,5.66859,16.723988739999978,0.0
4181,2.20153,2.20153,-0.290038,-0.290098,2.19767,0,-0.289981,0,6.932810000000001,5.36953,16.727989349999977,0.0
4182,2.20037,2.20037,-0.290006,-0.290044,2.19767,0,-0.289981,0,6.497809999999999,3.84703,16.731984999999977,0.0
4183,2.19921,2.19921,-0.28992399999999996,-0.290022,2.19535,0,-0.289981,0,6.68812,5.17922,16.735982279999977,0.0
4184,2.19805,2.19805,-0.290035,-0.29004,2.19535,0,-0.289981,0,7.3406199999999995,6.715310000000001,16.73999395999998,0.0
4185,2.1968900000000002,2.1968900000000002,-0.289948,-0.290006,2.19303,0,-0.289981,0,5.58703,3.56156,16.74399067999998,0.0
4186,2.1957299999999997,2.1957299999999997,-0.290042,-0.28996900000000003,2.19303,0,-0.289981,0,7.76203,6.19875,16.747986109999978,0.0
4187,2.19457,2.19457,-0.290038,-0.289953,2.1907099999999997,0,-0.289981,0,7.408589999999999,6.42984,16.751986549999977,0.0
4188,2.1934099999999996,2.1934099999999996,-0.289989,-0.289971,2.1907099999999997,0,-0.289981,0,6.34828,4.66266,16.755981699999978,0.0
4189,2.19225,2.19225,-0.290009,-0.289951,2.18839,0,-0.289981,0,8.00672,6.02203,16.759985719999978,0.0
4190,2.19109,2.19109,-0.289989,-0.289902,2.18839,0,-0.289981,0,6.55219,5.72297,16.763991879999978,0.0
4191,2.18993,2.18993,-0.28993,-0.289973,2.18607,0,-0.289981,0,5.41031,5.69578,16.767990039999976,0.0
4192,2.18877,2.18877,-0.290006,-0.290011,2.18607,0,-0.289981,0,7.327030000000001,6.728910000000001,16.771983239999976,0.0
4193,2.18761,2.18761,-0.290017,-0.289995,2.18375,0,-0.289981,0,7.272660000000001,6.76969,16.775984569999977,0.0
4194,2.18645,2.18645,-0.289989,-0.289928,2.18375,0,-0.289981,0,6.864839999999999,5.777340000000001,16.779984279999976,0.0
4195,2.18529,2.18529,-0.289957,-0.289852,2.1814299999999998,0,-0.289981,0,7.191089999999999,4.75781,16.783993599999977,0.0
4196,2.18413,2.18413,-0.28988400000000003,-0.289948,2.1814299999999998,0,-0.289981,0,6.4570300000000005,5.84531,16.787987139999977,0.0
4197,2.18297,2.18297,-0.28989899999999996,-0.289919,2.1791099999999997,0,-0.289981,0,4.6218699999999995,3.34406,16.79199044999998,0.0
4198,2.18181,2.18181,-0.289919,-0.289919,2.1791099999999997,0,-0.289981,0,6.44344,5.35594,16.79598439999998,0.0
4199,2.18065,2.18065,-0.289959,-0.290018,2.17679,0,-0.289981,0,6.02203,5.98125,16.79999206999998,0.0
4200,2.17949,2.17949,-0.289955,-0.289852,2.17679,0,-0.289981,0,4.9753099999999995,3.15375,16.80399091999998,0.0
4201,2.17833,2.17833,-0.28993,-0.289901,2.17447,0,-0.289981,0,7.000780000000001,5.396719999999999,16.80798619999998,0.0
4202,2.1771700000000003,2.1771700000000003,-0.28996900000000003,-0.28991500000000003,2.17447,0,-0.289981,0,5.50547,3.68391,16.81198852999998,0.0
4203,2.1760099999999998,2.1760099999999998,-0.289862,-0.28984099999999996,2.17215,0,-0.289981,0,4.7714099999999995,2.71875,16.81598430999998,0.0
4204,2.17485,2.17485,-0.289875,-0.289977,2.17215,0,-0.289981,0,5.45109,4.22766,16.81998819999998,0.0
4205,2.17369,2.17369,-0.28994899999999996,-0.28989899999999996,2.16983,0,-0.289981,0,5.70937,4.15969,16.82399400999998,0.0
4206,2.17253,2.17253,-0.289944,-0.28996,2.16983,0,-0.289981,0,5.50547,4.06453,16.82798357999998,0.0
4207,2.17137,2.17137,-0.290055,-0.290004,2.16751,0,-0.289981,0,7.02797,4.7034400000000005,16.83198842999998,0.0
4208,2.17021,2.17021,-0.290011,-0.289946,2.16751,0,-0.289981,0,6.11719,4.79859,16.835984559999982,0.0
4209,2.16905,2.16905,-0.289973,-0.289998,2.16519,0,-0.289981,0,4.71703,3.22172,16.83998938999998,0.0
4210,2.1678900000000003,2.1678900000000003,-0.289962,-0.28998,2.16519,0,-0.289981,0,6.11719,4.89375,16.84398913999998,0.0
4211,2.16673,2.16673,-0.289939,-0.290035,2.1628700000000003,0,-0.289981,0,5.41031,4.785,16.84798794999998,0.0
4212,2.16557,2.16557,-0.28996900000000003,-0.290015,2.1628700000000003,0,-0.289981,0,6.07641,4.10531,16.85198403999998,0.0
4213,2.1644099999999997,2.1644099999999997,-0.289939,-0.290027,2.16055,0,-0.289981,0,7.72125,5.98125,16.85598551999998,0.0
4214,2.16325,2.16325,-0.290056,-0.29014,2.16055,0,-0.289981,0,6.266719999999999,5.08406,16.85998840999998,0.0
4215,2.16209,2.16209,-0.29002,-0.289997,2.15823,0,-0.289981,0,6.21234,4.20047,16.863988509999977,0.0
4216,2.16093,2.16093,-0.290031,-0.28988200000000003,2.15823,0,-0.289981,0,6.715310000000001,5.70937,16.867983389999978,0.0
4217,2.15977,2.15977,-0.289917,-0.290049,2.15591,0,-0.289981,0,6.33469,5.2607800000000005,16.871983889999978,0.0
4218,2.15861,2.15861,-0.290026,-0.289986,2.15591,0,-0.289981,0,6.07641,4.6490599999999995,16.875985499999977,0.0
